conv_id,turn,speaker,message,message_clean,intent,topic_name,slang_level,final_satisfaction,source
211,2,agent,"Dạ tiền hoàn về ví điện tử trên app ạ. Anh/chị có thể rút từ ví sang ngân hàng liên kết, miễn phí rút ạ.",,resolve,Yêu cầu hoàn tiền,medium,neutral,txt_part3
211,3,customer,mất bao lâu để tiền từ ví sang ngân hàng v,,inquiry,Yêu cầu hoàn tiền,medium,neutral,txt_part3
211,4,agent,Dạ rút từ ví sang ngân hàng mất 1-2 ngày làm việc ạ. Rút trước 2h chiều thì có thể về trong ngày ạ.,,resolve,Yêu cầu hoàn tiền,medium,neutral,txt_part3
211,5,customer,"ok hiểu r, mình rút luôn",,acknowledge,Yêu cầu hoàn tiền,medium,neutral,txt_part3
212,1,customer,"mua quà tặng ng ta nhưng ng ta k thích, mình hoàn dc k dù k phải ng nhận",,inquiry,Yêu cầu hoàn tiền,heavy,satisfied,txt_part3
212,2,agent,"Dạ được ạ vì anh/chị là người đặt đơn và thanh toán ạ. Hoàn tiền về tài khoản người mua, không phải người nhận ạ.",,resolve,Yêu cầu hoàn tiền,heavy,satisfied,txt_part3
212,3,customer,"ok vậy hoàn đi shop, mã DH20240612",,request_action,Yêu cầu hoàn tiền,heavy,satisfied,txt_part3
212,4,agent,"Dạ em kiểm tra đơn còn trong 7 ngày đổi trả ạ. Em tạo yêu cầu hoàn, anh/chị nhờ người nhận gửi hàng về kho giúp nhé ạ.",,confirm_resolve,Yêu cầu hoàn tiền,heavy,satisfied,txt_part3
212,5,customer,"dc, tks shop",,positive_feedback,Yêu cầu hoàn tiền,heavy,satisfied,txt_part3
213,1,customer,"Mình mua đồng hồ treo tường nhưng kim giây không chạy, thay pin mới rồi vẫn vậy.",,complaint,Sản phẩm lỗi / hư hỏng,light,satisfied,txt_part3
213,2,agent,Dạ nếu thay pin mà kim vẫn không chạy thì lỗi bộ máy đồng hồ rồi ạ. Anh/chị gửi video quay kim đồng hồ cho em nhé ạ.,,request_info,Sản phẩm lỗi / hư hỏng,light,satisfied,txt_part3
213,3,customer,"Gửi video rồi, pin mới mà kim đứng yên luôn.",,provide_info,Sản phẩm lỗi / hư hỏng,light,satisfied,txt_part3
213,4,agent,Dạ em xác nhận lỗi bộ máy ạ. Em gửi đồng hồ mới thay thế trong ngày mai ạ.,,resolve,Sản phẩm lỗi / hư hỏng,light,satisfied,txt_part3
213,5,customer,"Được luôn, cảm ơn shop xử lý nhanh!",,positive_feedback,Sản phẩm lỗi / hư hỏng,light,satisfied,txt_part3
214,1,customer,"shop ơi máy xay mua về dùng 1 tháng thì lưỡi dao bị cùn, k xay dc nữa",,complaint,Sản phẩm lỗi / hư hỏng,medium,neutral,txt_part3
214,2,agent,Dạ lưỡi dao cùn sau 1 tháng có thể do xay đá hoặc thực phẩm cứng ạ. Anh/chị thường xay gì ạ?,,request_info,Sản phẩm lỗi / hư hỏng,medium,neutral,txt_part3
214,3,customer,"xay sinh tố bình thường thôi, toàn hoa quả mềm",,provide_info,Sản phẩm lỗi / hư hỏng,medium,neutral,txt_part3
214,4,agent,"Dạ vậy là lưỡi dao chất lượng kém ạ. Sản phẩm còn bảo hành, em gửi lưỡi dao mới miễn phí trong 3 ngày ạ.",,resolve,Sản phẩm lỗi / hư hỏng,medium,neutral,txt_part3
214,5,customer,"ok tks shop, gửi nhanh giúm e",,acknowledge,Sản phẩm lỗi / hư hỏng,medium,neutral,txt_part3
215,1,customer,Bình giữ nhiệt mình mua quảng cáo giữ nóng 12 tiếng nhưng mới 4 tiếng đã nguội.,,complaint,Sản phẩm lỗi / hư hỏng,light,satisfied,txt_part3
215,2,agent,Dạ em xin lỗi ạ. Bình giữ nhiệt kém chất lượng như vậy không đạt tiêu chuẩn ạ. Anh/chị gửi ảnh sản phẩm và mã đơn cho em nhé ạ.,,request_info,Sản phẩm lỗi / hư hỏng,light,satisfied,txt_part3
215,3,customer,"DH20240615, mình gửi ảnh rồi.",,provide_info,Sản phẩm lỗi / hư hỏng,light,satisfied,txt_part3
215,4,agent,Dạ em xác nhận lỗi giữ nhiệt ạ. Em đổi sang bình thương hiệu cao cấp hơn cùng giá cho anh/chị ạ.,,resolve,Sản phẩm lỗi / hư hỏng,light,satisfied,txt_part3
215,5,customer,"Thay bình tốt hơn luôn à, cảm ơn shop hào phóng!",,positive_feedback,Sản phẩm lỗi / hư hỏng,light,satisfied,txt_part3
216,1,customer,"mua ổ cắm điện dùng 1 tuần bị nóng chảy, suýt cháy nhà",,complaint,Sản phẩm lỗi / hư hỏng,heavy,unsatisfied,txt_part3
216,2,agent,Dạ đây là vấn đề an toàn cực kỳ nghiêm trọng ạ! Anh/chị đã ngắt điện ổ cắm đó chưa ạ?,,escalate,Sản phẩm lỗi / hư hỏng,heavy,unsatisfied,txt_part3
216,3,customer,"ngắt r, nhưng vỏ nhựa bị chảy hết 1 bên r",,provide_info,Sản phẩm lỗi / hư hỏng,heavy,unsatisfied,txt_part3
216,4,agent,"Dạ em rất xin lỗi ạ. Em thu hồi sản phẩm ngay, hoàn tiền 200% (gấp đôi giá mua) và báo cáo nhà sản xuất để điều tra ạ. Anh/chị gửi ảnh sản phẩm bị chảy cho em nhé ạ.",,resolve,Sản phẩm lỗi / hư hỏng,heavy,unsatisfied,txt_part3
216,5,customer,"hoàn 200% thì được, nhưng sp kiểu này nguy hiểm lắm shop ơi",,negative_feedback,Sản phẩm lỗi / hư hỏng,heavy,unsatisfied,txt_part3
216,6,agent,Dạ anh/chị nói hoàn toàn đúng ạ. Em đã gỡ sản phẩm khỏi shop và thông báo thu hồi toàn bộ lô hàng ạ. Cảm ơn anh/chị đã phản hồi ạ.,,escalate,Sản phẩm lỗi / hư hỏng,heavy,unsatisfied,txt_part3
217,1,customer,"shop ơi mua kính râm mà tròng bị xước ngay khi mở hộp, chưa dùng lần nào",,complaint,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part3
217,2,agent,Dạ xước ngay khi mở hộp là lỗi sản xuất rồi ạ. Anh/chị chụp ảnh vết xước gửi em nhé ạ.,,request_info,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part3
217,3,customer,"đây ảnh, vết xước dài ở tròng bên phải",,provide_info,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part3
217,4,agent,"Dạ em xem rõ rồi ạ. Em gửi kính mới ngay hôm nay, kiểm tra kỹ trước khi gửi ạ.",,resolve,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part3
217,5,customer,"ok tks shop, lần này kiểm tra kỹ nhé",,positive_feedback,Sản phẩm lỗi / hư hỏng,medium,satisfied,txt_part3
218,1,customer,"Đèn LED mình mua bị nhấp nháy sau vài ngày dùng, nhìn rất khó chịu.",,complaint,Sản phẩm lỗi / hư hỏng,light,neutral,txt_part3
218,2,agent,Dạ đèn nhấp nháy có thể do driver đèn hoặc điện áp không ổn ạ. Anh/chị thử cắm ở phòng khác xem có nhấp nháy không ạ?,,request_info,Sản phẩm lỗi / hư hỏng,light,neutral,txt_part3
218,3,customer,Thử phòng khác rồi vẫn nhấp nháy.,,provide_info,Sản phẩm lỗi / hư hỏng,light,neutral,txt_part3
218,4,agent,Dạ vậy là lỗi driver đèn ạ. Anh/chị muốn đổi đèn mới hay hoàn tiền ạ?,,request_info,Sản phẩm lỗi / hư hỏng,light,neutral,txt_part3
218,5,customer,"Đổi đèn mới đi bạn, mình vẫn cần dùng.",,request_action,Sản phẩm lỗi / hư hỏng,light,neutral,txt_part3
218,6,agent,"Dạ em tạo đơn đổi hàng, dự kiến 2-3 ngày ạ.",,confirm_resolve,Sản phẩm lỗi / hư hỏng,light,neutral,txt_part3
219,1,customer,"shop ơi e đặt hàng lúc 11h đêm, đơn có xử lý luôn k hay phải đợi sáng mai",,inquiry,Hỏi thông tin đơn hàng,medium,satisfied,txt_part3
219,2,agent,Dạ đơn đặt sau 9h tối sẽ được xử lý vào sáng hôm sau trong khung 8-9h ạ. Anh/chị yên tâm nhé ạ.,,resolve,Hỏi thông tin đơn hàng,medium,satisfied,txt_part3
219,3,customer,"ok vậy sáng mai check lại, tks shop",,acknowledge,Hỏi thông tin đơn hàng,medium,satisfied,txt_part3
220,1,customer,"Mình muốn xem trước sản phẩm trong đơn hàng có đúng mẫu không, shop gửi ảnh thực tế trước khi đóng gói được không?",,request_action,Hỏi thông tin đơn hàng,light,satisfied,txt_part3
220,2,agent,"Dạ được ạ. Với đơn hàng giá trị từ 500k trở lên, shop có dịch vụ gửi ảnh kiểm tra trước khi giao ạ. Anh/chị cho em mã đơn nhé ạ.",,request_info,Hỏi thông tin đơn hàng,light,satisfied,txt_part3
220,3,customer,"DH20240620, bạn chụp ảnh sản phẩm thực tế gửi mình nhé.",,provide_info,Hỏi thông tin đơn hàng,light,satisfied,txt_part3
220,4,agent,Dạ em gửi 2 ảnh thực tế sản phẩm trước khi đóng gói đây ạ. Anh/chị xem đúng mẫu không ạ.,,resolve,Hỏi thông tin đơn hàng,light,satisfied,txt_part3
220,5,customer,"Đúng rồi, đóng gói và gửi đi giúp mình. Cảm ơn bạn!",,positive_feedback,Hỏi thông tin đơn hàng,light,satisfied,txt_part3
221,1,customer,"e đặt đơn mà quên chọn size, giờ sửa dc k",,request_action,Hỏi thông tin đơn hàng,heavy,neutral,txt_part3
221,2,agent,"Dạ anh/chị cho em mã đơn, nếu chưa đóng gói thì sửa được ạ.",,request_info,Hỏi thông tin đơn hàng,heavy,neutral,txt_part3
221,3,customer,"DH20240621, mình muốn đổi sang size L",,provide_info,Hỏi thông tin đơn hàng,heavy,neutral,txt_part3
221,4,agent,"Dạ đơn chưa xử lý, em cập nhật sang size L rồi ạ. Anh/chị kiểm tra lại đơn trong app nhé ạ.",,confirm_resolve,Hỏi thông tin đơn hàng,heavy,neutral,txt_part3
221,5,customer,"ok dc r, suýt bị giao sai size",,acknowledge,Hỏi thông tin đơn hàng,heavy,neutral,txt_part3
222,1,customer,"Mình có nhiều đơn hàng cùng lúc, có cách nào xem tổng quan tất cả không?",,inquiry,Hỏi thông tin đơn hàng,light,satisfied,txt_part3
222,2,agent,"Dạ anh/chị vào app > Đơn hàng của tôi sẽ thấy tất cả đơn sắp xếp theo trạng thái ạ: Đang xử lý, Đang giao, Đã giao, Đã hủy ạ. Có thể lọc theo ngày và trạng thái ạ.",,resolve,Hỏi thông tin đơn hàng,light,satisfied,txt_part3
222,3,customer,"Thấy rồi, tiện quá. Cảm ơn bạn!",,positive_feedback,Hỏi thông tin đơn hàng,light,satisfied,txt_part3
223,1,customer,"shop ơi mình đặt hàng tặng bạn nhưng lỡ để thông tin ng nhận là tên mình, sửa dc k",,request_action,Hỏi thông tin đơn hàng,medium,neutral,txt_part3
223,2,agent,Dạ anh/chị cho em mã đơn và thông tin người nhận mới (tên + SĐT) nhé ạ.,,request_info,Hỏi thông tin đơn hàng,medium,neutral,txt_part3
223,3,customer,"DH20240623, đổi tên thành Trần Văn C, sdt 0905111222",,provide_info,Hỏi thông tin đơn hàng,medium,neutral,txt_part3
223,4,agent,Dạ em đã cập nhật rồi ạ. Shipper sẽ liên hệ anh/chị Trần Văn C khi giao ạ.,,confirm_resolve,Hỏi thông tin đơn hàng,medium,neutral,txt_part3
223,5,customer,tks shop nhanh nhẹn,,positive_feedback,Hỏi thông tin đơn hàng,medium,neutral,txt_part3
224,1,customer,"e muốn mua lại sp cũ đã mua trước đó, tìm lại đơn cũ ở đâu v",,inquiry,Hỏi thông tin đơn hàng,heavy,satisfied,txt_part3
224,2,agent,Dạ anh/chị vào Đơn hàng > Đã giao > tìm đơn cũ > bấm Mua lại là tự động thêm vào giỏ hàng ạ.,,resolve,Hỏi thông tin đơn hàng,heavy,satisfied,txt_part3
224,3,customer,"ơ tiện ghê, e k biết có nút mua lại, tks shop",,positive_feedback,Hỏi thông tin đơn hàng,heavy,satisfied,txt_part3
225,1,customer,"Mình muốn mua bàn học cho con sắp vào lớp 1, shop có mẫu nào điều chỉnh chiều cao không?",,inquiry,Tư vấn sản phẩm,light,satisfied,txt_part3
225,2,agent,"Dạ shop có dòng bàn học thông minh điều chỉnh chiều cao theo bé ạ. Bàn tăng từ 52-76cm, ghế điều chỉnh 30-44cm, dùng được từ lớp 1 đến lớp 9 ạ. Giá từ 2.5 đến 4.5 triệu ạ.",,resolve,Tư vấn sản phẩm,light,satisfied,txt_part3
225,3,customer,Tầm 3 triệu có mẫu nào đẹp không bạn?,,inquiry,Tư vấn sản phẩm,light,satisfied,txt_part3
225,4,agent,"Dạ mẫu Igrow E02 màu xanh/hồng giá 2.9 triệu rất bán chạy ạ. Có ngăn đựng sách, đèn LED và bảng viết tay kèm theo ạ.",,resolve,Tư vấn sản phẩm,light,satisfied,txt_part3
225,5,customer,"Mẫu hồng cho con gái, mình đặt luôn. Cảm ơn bạn!",,positive_feedback,Tư vấn sản phẩm,light,satisfied,txt_part3
226,1,customer,shop ơi cho hỏi sữa tắm nào dùng cho da khô k bị ngứa v,,inquiry,Tư vấn sản phẩm,medium,neutral,txt_part3
226,2,agent,"Dạ da khô nên chọn sữa tắm không chứa xà phòng, có dưỡng ẩm ạ. Em gợi ý Dove Sensitive hoặc Cetaphil Gentle Skin Cleanser ạ. Cả hai đều dịu nhẹ, phù hợp da khô và nhạy cảm ạ.",,resolve,Tư vấn sản phẩm,medium,neutral,txt_part3
226,3,customer,Cetaphil bao nhiêu v shop,,inquiry,Tư vấn sản phẩm,medium,neutral,txt_part3
226,4,agent,Dạ Cetaphil chai 500ml giá 285k ạ. Dùng được 2-3 tháng ạ. Đang có mua 2 giảm 10% ạ.,,resolve,Tư vấn sản phẩm,medium,neutral,txt_part3
226,5,customer,"để e suy nghĩ thêm, tks shop",,acknowledge,Tư vấn sản phẩm,medium,neutral,txt_part3
227,1,customer,cho e hỏi mua lọc không khí cho phòng 20m2 thì cần loại nào,,inquiry,Tư vấn sản phẩm,heavy,satisfied,txt_part3
227,2,agent,"Dạ phòng 20m2 cần máy lọc có CADR từ 200m³/h trở lên ạ. Em gợi ý Xiaomi 4 Lite (CADR 360m³/h, 2.5 triệu) hoặc Samsung AX40 (CADR 310m³/h, 4 triệu) ạ.",,resolve,Tư vấn sản phẩm,heavy,satisfied,txt_part3
227,3,customer,cái nào lọc bụi mịn PM2.5 tốt hơn shop,,inquiry,Tư vấn sản phẩm,heavy,satisfied,txt_part3
227,4,agent,"Dạ cả hai đều lọc được PM2.5, nhưng Samsung có thêm màng lọc carbon khử mùi tốt hơn ạ. Nếu chỉ cần lọc bụi thì Xiaomi đủ dùng với giá hợp lý hơn ạ.",,resolve,Tư vấn sản phẩm,heavy,satisfied,txt_part3
227,5,customer,"ok lấy Xiaomi cho tiết kiệm, tks shop",,positive_feedback,Tư vấn sản phẩm,heavy,satisfied,txt_part3
228,1,customer,"Mình muốn mua máy pha cà phê cho văn phòng 10 người, nên mua loại nào?",,inquiry,Tư vấn sản phẩm,light,satisfied,txt_part3
228,2,agent,"Dạ văn phòng 10 người nên dùng máy pha tự động có bình chứa lớn ạ. Em gợi ý DeLonghi Magnifica (12 triệu) hoặc Jura E4 (18 triệu) ạ. Cả hai pha espresso, latte tự động, bình 1.8L đủ cho cả ngày ạ.",,resolve,Tư vấn sản phẩm,light,satisfied,txt_part3
228,3,customer,"DeLonghi giá ổn hơn, có hỗ trợ lắp đặt không bạn?",,inquiry,Tư vấn sản phẩm,light,satisfied,txt_part3
228,4,agent,"Dạ shop hỗ trợ giao và lắp đặt tận nơi miễn phí, hướng dẫn sử dụng tại chỗ ạ. Bảo hành 2 năm tại nhà ạ.",,resolve,Tư vấn sản phẩm,light,satisfied,txt_part3
228,5,customer,"Quá tiện, mình đặt DeLonghi luôn. Cảm ơn bạn!",,positive_feedback,Tư vấn sản phẩm,light,satisfied,txt_part3
229,1,customer,"shop ơi mua nệm ngủ tốt cho lưng k bị đau, tầm 5-8 triệu",,inquiry,Tư vấn sản phẩm,medium,neutral,txt_part3
229,2,agent,Dạ với người hay đau lưng nên chọn nệm vừa cứng vừa đàn hồi ạ. Em gợi ý nệm cao su Vạn Thành (5.5 triệu) hoặc nệm lò xo túi Liên Á (7.5 triệu) ạ.,,resolve,Tư vấn sản phẩm,medium,neutral,txt_part3
229,3,customer,nệm cao su vs lò xo túi cái nào tốt cho lưng hơn,,inquiry,Tư vấn sản phẩm,medium,neutral,txt_part3
229,4,agent,"Dạ lò xo túi hỗ trợ cột sống tốt hơn vì mỗi lò xo hoạt động độc lập, ôm sát đường cong lưng ạ. Cao su thì thoáng khí hơn ạ. Nếu ưu tiên lưng thì chọn lò xo túi ạ.",,resolve,Tư vấn sản phẩm,medium,neutral,txt_part3
229,5,customer,"uh để e xem thêm review rồi quyết, tks shop",,acknowledge,Tư vấn sản phẩm,medium,neutral,txt_part3
230,1,customer,Shop có bán phụ kiện cho xe đạp không? Mình cần đèn gắn xe đạp đi ban đêm.,,inquiry,Tư vấn sản phẩm,light,satisfied,txt_part3
230,2,agent,"Dạ shop có nhiều phụ kiện xe đạp ạ. Đèn xe đạp em gợi ý loại sạc USB, chống nước, ánh sáng 400 lumen đủ sáng cho đường không đèn ạ. Giá từ 150-350k ạ.",,resolve,Tư vấn sản phẩm,light,satisfied,txt_part3
230,3,customer,Loại 350k có gì hơn loại 150k vậy?,,inquiry,Tư vấn sản phẩm,light,satisfied,txt_part3
230,4,agent,"Dạ loại 350k pin trâu hơn (6 tiếng vs 3 tiếng), sáng hơn (800 vs 400 lumen), và có đèn sau cảnh báo kèm theo ạ.",,resolve,Tư vấn sản phẩm,light,satisfied,txt_part3
230,5,customer,Lấy loại 350k cho an toàn. Đặt giỏ hàng rồi nhé bạn!,,positive_feedback,Tư vấn sản phẩm,light,satisfied,txt_part3
231,1,customer,"shop ơi cho e mã giảm giá đi, e là khách mua nhiều mà",,request_action,Khuyến mãi / Voucher,medium,satisfied,txt_part3
231,2,agent,Dạ cảm ơn anh/chị đã ủng hộ ạ. Em kiểm tra lịch sử mua hàng thấy anh/chị đã mua 15 đơn trong 3 tháng ạ. Em tặng mã LOYAL150 giảm 150k cho đơn tiếp theo ạ.,,resolve,Khuyến mãi / Voucher,medium,satisfied,txt_part3
231,3,customer,"150k xịn đó, tks shop quan tâm khách quen",,positive_feedback,Khuyến mãi / Voucher,medium,satisfied,txt_part3
